match_id,season,match_date,team,opponent,venue,innings_number,batting_first_flag,runs_scored,runs_conceded,wickets_lost,wickets_taken,powerplay_runs_scored,powerplay_runs_conceded,death_overs_runs_scored,death_overs_runs_conceded
1426282,2024,2024-04-27,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,199,196.0,3,5.0,60,46.0,55,46.0
1426283,2024,2024-04-28,Gujarat Titans,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",1,True,200,206.0,3,1.0,42,63.0,62,29.0
1426283,2024,2024-04-28,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,206,200.0,1,3.0,63,42.0,29,62.0
1426284,2024,2024-04-28,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,212,134.0,3,10.0,50,53.0,64,25.0
1426284,2024,2024-04-28,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,134,212.0,10,3.0,53,50.0,25,64.0
1426285,2024,2024-04-29,Delhi Capitals,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,153,157.0,9,3.0,67,79.0,41,16.0
1426285,2024,2024-04-29,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata",2,False,157,153.0,3,9.0,79,67.0,16,41.0
1426286,2024,2024-04-30,Mumbai Indians,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,144,145.0,7,6.0,28,52.0,48,29.0
1426286,2024,2024-04-30,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,145,144.0,6,7.0,52,28.0,29,48.0
1426287,2024,2024-05-01,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,162,163.0,7,3.0,55,52.0,60,28.0
1426287,2024,2024-05-01,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,163,162.0,3,7.0,52,55.0,28,60.0
1426288,2024,2024-05-02,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,201,200.0,3,7.0,37,60.0,70,43.0
1426288,2024,2024-05-02,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,200,201.0,7,3.0,60,37.0,43,70.0
1426289,2024,2024-05-03,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,169,145.0,10,10.0,57,46.0,41,26.0
1426289,2024,2024-05-03,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2,False,145,169.0,10,10.0,46,57.0,26,41.0
1426290,2024,2024-05-04,Gujarat Titans,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",1,True,147,152.0,10,6.0,23,92.0,45,0.0
1426290,2024,2024-05-04,Royal Challengers Bengaluru,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2,False,152,147.0,6,10.0,92,23.0,0,45.0
1426291,2024,2024-05-05,Chennai Super Kings,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,True,167,139.0,9,9.0,60,47.0,50,48.0
1426291,2024,2024-05-05,Punjab Kings,Chennai Super Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,False,139,167.0,9,9.0,47,60.0,48,50.0
1426292,2024,2024-05-05,Kolkata Knight Riders,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,235,137.0,6,10.0,70,55.0,64,7.0
1426292,2024,2024-05-05,Lucknow Super Giants,Kolkata Knight Riders,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,137,235.0,10,6.0,55,70.0,7,64.0
1426293,2024,2024-05-06,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,173,174.0,8,3.0,56,52.0,53,35.0
1426293,2024,2024-05-06,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2,False,174,173.0,3,8.0,52,56.0,35,53.0
1426294,2024,2024-05-07,Delhi Capitals,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",1,True,221,201.0,8,8.0,78,67.0,65,42.0
1426294,2024,2024-05-07,Rajasthan Royals,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2,False,201,221.0,8,8.0,67,78.0,42,65.0
1426295,2024,2024-05-08,Lucknow Super Giants,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,165,167.0,4,0.0,27,107.0,63,0.0
1426295,2024,2024-05-08,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,167,165.0,0,4.0,107,27.0,0,63.0
1426296,2024,2024-05-09,Royal Challengers Bengaluru,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,True,241,181.0,7,10.0,56,75.0,77,17.0
1426296,2024,2024-05-09,Punjab Kings,Royal Challengers Bengaluru,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,False,181,241.0,10,7.0,75,56.0,17,77.0
1426297,2024,2024-05-10,Gujarat Titans,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",1,True,231,196.0,3,8.0,58,43.0,41,53.0
1426297,2024,2024-05-10,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,196,231.0,8,3.0,43,58.0,53,41.0
1426298,2024,2024-05-11,Kolkata Knight Riders,Mumbai Indians,"Eden Gardens, Kolkata",1,True,157,139.0,7,8.0,52,62.0,10,3.0
1426298,2024,2024-05-11,Mumbai Indians,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,139,157.0,8,7.0,62,52.0,3,10.0
1426299,2024,2024-05-12,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,141,145.0,5,5.0,42,56.0,47,29.0
1426299,2024,2024-05-12,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,145,141.0,5,5.0,56,42.0,29,47.0
1426300,2024,2024-05-12,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",1,True,187,140.0,9,10.0,61,54.0,49,13.0
1426300,2024,2024-05-12,Delhi Capitals,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2,False,140,187.0,10,9.0,54,61.0,13,49.0
1426302,2024,2024-05-14,Delhi Capitals,Lucknow Super Giants,"Arun Jaitley Stadium, Delhi",1,True,208,189.0,4,9.0,73,59.0,72,54.0
1426302,2024,2024-05-14,Lucknow Super Giants,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2,False,189,208.0,9,4.0,59,73.0,54,72.0
1426303,2024,2024-05-15,Rajasthan Royals,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",1,True,144,145.0,9,5.0,38,39.0,41,42.0
1426303,2024,2024-05-15,Punjab Kings,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2,False,145,144.0,5,9.0,39,38.0,42,41.0
1426305,2024,2024-05-17,Lucknow Super Giants,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,214,196.0,6,6.0,49,53.0,55,71.0
1426305,2024,2024-05-17,Mumbai Indians,Lucknow Super Giants,"Wankhede Stadium, Mumbai",2,False,196,214.0,6,6.0,53,49.0,71,55.0
1426306,2024,2024-05-18,Royal Challengers Bengaluru,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",1,True,218,191.0,5,7.0,42,58.0,80,62.0
1426306,2024,2024-05-18,Chennai Super Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2,False,191,218.0,7,5.0,58,42.0,62,80.0
1426307,2024,2024-05-19,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,214,215.0,5,6.0,61,84.0,55,33.0
1426307,2024,2024-05-19,Sunrisers Hyderabad,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,215,214.0,6,5.0,84,61.0,33,55.0
1426309,2024,2024-05-21,Sunrisers Hyderabad,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",1,True,159,164.0,10,2.0,45,63.0,34,0.0
1426309,2024,2024-05-21,Kolkata Knight Riders,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",2,False,164,159.0,2,10.0,63,45.0,0,34.0
1426310,2024,2024-05-22,Royal Challengers Bengaluru,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",1,True,172,174.0,8,6.0,50,47.0,47,48.0
1426310,2024,2024-05-22,Rajasthan Royals,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",2,False,174,172.0,6,8.0,47,50.0,48,47.0
1426311,2024,2024-05-24,Sunrisers Hyderabad,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,175,139.0,9,7.0,68,51.0,43,37.0
1426311,2024,2024-05-24,Rajasthan Royals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,139,175.0,7,9.0,51,68.0,37,43.0
1426312,2024,2024-05-26,Sunrisers Hyderabad,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,113,114.0,10,2.0,40,72.0,23,0.0
1426312,2024,2024-05-26,Kolkata Knight Riders,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,114,113.0,2,10.0,72,40.0,0,23.0
1473438,2025,2025-03-22,Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",1,True,174,177.0,8,3.0,60,80.0,29,20.0
1473438,2025,2025-03-22,Royal Challengers Bengaluru,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,177,174.0,3,8.0,80,60.0,20,29.0
1473439,2025,2025-03-23,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,286,242.0,6,6.0,94,77.0,78,73.0
1473439,2025,2025-03-23,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,242,286.0,6,6.0,77,94.0,73,78.0
1473440,2025,2025-03-23,Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,155,158.0,9,6.0,52,62.0,45,39.0
1473440,2025,2025-03-23,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,158,155.0,6,9.0,62,52.0,39,45.0
1473441,2025,2025-03-24,Lucknow Super Giants,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,True,209,211.0,8,9.0,64,58.0,39,63.0
1473441,2025,2025-03-24,Delhi Capitals,Lucknow Super Giants,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,False,211,209.0,9,8.0,58,64.0,63,39.0
1473442,2025,2025-03-25,Punjab Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,True,243,232.0,5,5.0,73,61.0,87,58.0
1473442,2025,2025-03-25,Gujarat Titans,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",2,False,232,243.0,5,5.0,61,73.0,58,87.0
1473443,2025,2025-03-26,Rajasthan Royals,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",1,True,151,153.0,9,2.0,54,40.0,41,35.0
1473443,2025,2025-03-26,Kolkata Knight Riders,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2,False,153,151.0,2,9.0,40,54.0,35,41.0
1473444,2025,2025-03-27,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,190,193.0,9,5.0,62,77.0,47,17.0
1473444,2025,2025-03-27,Lucknow Super Giants,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,193,190.0,5,9.0,77,62.0,17,47.0
1473445,2025,2025-03-28,Royal Challengers Bengaluru,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,196,146.0,7,8.0,56,30.0,58,48.0
1473445,2025,2025-03-28,Chennai Super Kings,Royal Challengers Bengaluru,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,146,196.0,8,7.0,30,56.0,48,58.0
1473446,2025,2025-03-29,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",1,True,196,160.0,8,6.0,66,48.0,56,42.0
1473446,2025,2025-03-29,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,160,196.0,6,8.0,48,66.0,42,56.0
1473447,2025,2025-03-30,Sunrisers Hyderabad,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,True,163,166.0,10,3.0,58,52.0,23,16.0
1473447,2025,2025-03-30,Delhi Capitals,Sunrisers Hyderabad,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,False,166,163.0,3,10.0,52,58.0,16,23.0
1473448,2025,2025-03-30,Rajasthan Royals,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",1,True,182,176.0,9,6.0,79,42.0,37,54.0
1473448,2025,2025-03-30,Chennai Super Kings,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2,False,176,182.0,6,9.0,42,79.0,54,37.0
1473449,2025,2025-03-31,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,116,121.0,10,2.0,41,55.0,15,0.0
1473449,2025,2025-03-31,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2,False,121,116.0,2,10.0,55,41.0,0,15.0
1473450,2025,2025-04-01,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,171,177.0,7,2.0,39,62.0,54,22.0
1473450,2025,2025-04-01,Punjab Kings,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,177,171.0,2,7.0,62,39.0,22,54.0
1473451,2025,2025-04-02,Royal Challengers Bengaluru,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",1,True,169,170.0,8,2.0,38,42.0,64,36.0
1473451,2025,2025-04-02,Gujarat Titans,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2,False,170,169.0,2,8.0,42,38.0,36,64.0
1473452,2025,2025-04-03,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",1,True,200,120.0,6,10.0,53,33.0,78,6.0
1473452,2025,2025-04-03,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2,False,120,200.0,10,6.0,33,53.0,6,78.0
1473453,2025,2025-04-04,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,203,191.0,8,5.0,69,64.0,57,48.0
1473453,2025,2025-04-04,Mumbai Indians,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,191,203.0,5,8.0,64,69.0,48,57.0
1473454,2025,2025-04-05,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,183,158.0,6,5.0,51,46.0,45,52.0
1473454,2025,2025-04-05,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,158,183.0,5,6.0,46,51.0,52,45.0
1473455,2025,2025-04-05,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,205,155.0,4,9.0,53,43.0,63,24.0
1473455,2025,2025-04-05,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,155,205.0,9,4.0,43,53.0,24,63.0
1473456,2025,2025-04-08,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,238,234.0,3,7.0,59,90.0,68,61.0
1473456,2025,2025-04-08,Kolkata Knight Riders,Lucknow Super Giants,"Eden Gardens, Kolkata",2,False,234,238.0,7,3.0,90,59.0,61,68.0
1473457,2025,2025-04-06,Sunrisers Hyderabad,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,152,153.0,8,3.0,45,48.0,47,23.0
1473457,2025,2025-04-06,Gujarat Titans,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,153,152.0,3,8.0,48,45.0,23,47.0
1473458,2025,2025-04-07,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,221,209.0,5,9.0,73,54.0,70,52.0
1473458,2025,2025-04-07,Mumbai Indians,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",2,False,209,221.0,9,5.0,54,73.0,52,70.0
1473459,2025,2025-04-08,Punjab Kings,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,219,201.0,6,5.0,75,59.0,55,56.0
1473459,2025,2025-04-08,Chennai Super Kings,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,201,219.0,5,6.0,59,75.0,56,55.0
1473460,2025,2025-04-09,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",1,True,217,159.0,6,10.0,56,57.0,72,20.0
1473460,2025,2025-04-09,Rajasthan Royals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,159,217.0,10,6.0,57,56.0,20,72.0
1473461,2025,2025-04-10,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",1,True,163,169.0,7,4.0,64,39.0,46,48.0
1473461,2025,2025-04-10,Delhi Capitals,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2,False,169,163.0,4,7.0,39,64.0,48,46.0
1473462,2025,2025-04-11,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,103,107.0,9,2.0,31,71.0,29,0.0
1473462,2025,2025-04-11,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,107,103.0,2,9.0,71,31.0,0,29.0
1473463,2025,2025-04-12,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,180,186.0,6,4.0,54,61.0,45,32.0
1473463,2025,2025-04-12,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,186,180.0,4,6.0,61,54.0,32,45.0
1473464,2025,2025-04-12,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,245,247.0,6,2.0,89,83.0,68,42.0
1473464,2025,2025-04-12,Sunrisers Hyderabad,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,247,245.0,2,6.0,83,89.0,42,68.0
1473465,2025,2025-04-13,Rajasthan Royals,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",1,True,173,175.0,4,1.0,45,65.0,59,29.0
1473465,2025,2025-04-13,Royal Challengers Bengaluru,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2,False,175,173.0,1,4.0,65,45.0,29,59.0
1473466,2025,2025-04-13,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,205,193.0,5,10.0,59,72.0,59,35.0
1473466,2025,2025-04-13,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",2,False,193,205.0,10,5.0,72,59.0,35,59.0
1473467,2025,2025-04-14,Lucknow Super Giants,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,166,168.0,7,5.0,42,59.0,57,57.0
1473467,2025,2025-04-14,Chennai Super Kings,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,168,166.0,5,7.0,59,42.0,57,57.0
1473468,2025,2025-04-15,Punjab Kings,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,111,95.0,10,10.0,54,55.0,2,0.0
1473468,2025,2025-04-15,Kolkata Knight Riders,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,95,111.0,10,10.0,55,54.0,0,2.0
1473470,2025,2025-04-17,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,162,166.0,5,6.0,46,55.0,57,29.0
1473470,2025,2025-04-17,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2,False,166,162.0,6,5.0,55,46.0,29,57.0
1473471,2025,2025-04-18,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",1,True,95,98.0,9,5.0,33,46.0,0,0.0
1473471,2025,2025-04-18,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2,False,98,95.0,5,9.0,46,33.0,0,0.0
1473472,2025,2025-04-19,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",1,True,203,204.0,8,3.0,73,67.0,53,46.0
1473472,2025,2025-04-19,Gujarat Titans,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",2,False,204,203.0,3,8.0,67,73.0,46,53.0
1473473,2025,2025-04-19,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,True,180,178.0,5,5.0,46,61.0,59,43.0
1473473,2025,2025-04-19,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2,False,178,180.0,5,5.0,61,46.0,43,59.0
1473474,2025,2025-04-20,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,True,157,159.0,6,3.0,62,54.0,38,37.0
1473474,2025,2025-04-20,Royal Challengers Bengaluru,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2,False,159,157.0,3,6.0,54,62.0,37,38.0
1473475,2025,2025-04-20,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",1,True,176,177.0,5,1.0,48,62.0,58,20.0
1473475,2025,2025-04-20,Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai",2,False,177,176.0,1,5.0,62,48.0,20,58.0
1473476,2025,2025-04-21,Gujarat Titans,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,198,159.0,3,8.0,45,45.0,59,45.0
1473476,2025,2025-04-21,Kolkata Knight Riders,Gujarat Titans,"Eden Gardens, Kolkata",2,False,159,198.0,8,3.0,45,45.0,45,59.0
1473477,2025,2025-04-22,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,True,159,161.0,6,2.0,51,54.0,41,34.0
1473477,2025,2025-04-22,Delhi Capitals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,False,161,159.0,2,6.0,54,51.0,34,41.0
1473478,2025,2025-04-23,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,True,143,146.0,8,3.0,24,56.0,53,9.0
1473478,2025,2025-04-23,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,False,146,143.0,3,8.0,56,24.0,9,53.0
1473479,2025,2025-04-24,Royal Challengers Bengaluru,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",1,True,205,194.0,5,9.0,59,72.0,49,46.0
1473479,2025,2025-04-24,Rajasthan Royals,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2,False,194,205.0,9,5.0,72,59.0,46,49.0
1473480,2025,2025-04-25,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,154,155.0,10,5.0,50,37.0,27,41.0
1473480,2025,2025-04-25,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,155,154.0,5,10.0,37,50.0,41,27.0
1473481,2025,2025-04-26,Punjab Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,True,201,7.0,4,0.0,56,7.0,40,0.0
1473482,2025,2025-04-27,Mumbai Indians,Lucknow Super Giants,"Wankhede Stadium, Mumbai",1,True,215,161.0,7,10.0,66,60.0,58,21.0
1473482,2025,2025-04-27,Lucknow Super Giants,Mumbai Indians,"Wankhede Stadium, Mumbai",2,False,161,215.0,10,7.0,60,66.0,21,58.0
1473483,2025,2025-04-27,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",1,True,162,165.0,8,4.0,52,35.0,54,51.0
1473483,2025,2025-04-27,Royal Challengers Bengaluru,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2,False,165,162.0,4,8.0,35,52.0,51,54.0
1473484,2025,2025-04-28,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,True,209,212.0,4,2.0,53,87.0,60,13.0
1473484,2025,2025-04-28,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",2,False,212,209.0,2,4.0,87,53.0,13,60.0
1473485,2025,2025-04-29,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,True,204,190.0,9,9.0,79,58.0,45,44.0
1473485,2025,2025-04-29,Delhi Capitals,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2,False,190,204.0,9,9.0,58,79.0,44,45.0
1473486,2025,2025-04-30,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,True,190,194.0,10,6.0,48,51.0,56,55.0
1473486,2025,2025-04-30,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2,False,194,190.0,6,10.0,51,48.0,55,56.0
1473487,2025,2025-05-01,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,True,217,117.0,2,10.0,58,62.0,71,4.0
1473487,2025,2025-05-01,Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",2,False,117,217.0,10,2.0,62,58.0,4,71.0
1473488,2025,2025-05-02,Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",1,True,224,186.0,6,6.0,82,57.0,62,47.0
1473488,2025,2025-05-02,Sunrisers Hyderabad,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2,False,186,224.0,6,6.0,57,82.0,47,62.0
1473489,2025,2025-05-03,Royal Challengers Bengaluru,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",1,True,213,211.0,5,5.0,71,58.0,69,51.0
1473489,2025,2025-05-03,Chennai Super Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2,False,211,213.0,5,5.0,58,71.0,51,69.0
1473490,2025,2025-05-04,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",1,True,206,205.0,4,8.0,56,59.0,85,50.0
